symbol,period,eps
TRUE,2025Q4,
TRUE,2025Q3,
TRUE,2025Q2,0.06
TRUE,2025Q1,0.05
TRUE,2024Q4,-0.22
TRUE,2024Q3,-0.02
TRV,2025Q4,
TRV,2025Q3,
TRV,2025Q2,0.0
TRV,2025Q1,0.02
TRV,2024Q4,0.0
TRV,2024Q3,0.0
TSC,2025Q4,
TSC,2025Q3,0.36
TSC,2025Q2,0.37
TSC,2025Q1,0.29
TSC,2024Q4,0.15
TSC,2024Q3,0.32
TSE,2025Q4,
TSE,2025Q3,
TSE,2025Q2,0.01
TSE,2025Q1,0.03
TSE,2024Q4,-0.34
TSE,2024Q3,0.03
TSI,2025Q4,
TSI,2025Q3,
TSI,2025Q2,0.0
TSI,2025Q1,0.0
TSI,2024Q4,0.0
TSI,2024Q3,0.02
TSR,2025Q4,
TSR,2025Q3,
TSR,2025Q2,-0.14
TSR,2025Q1,-0.12
TSR,2024Q4,-0.1
TSR,2024Q3,-0.46
TSTE,2025Q4,
TSTE,2025Q3,
TSTE,2025Q2,0.1
TSTE,2025Q1,0.11
TSTE,2024Q4,0.08
TSTE,2024Q3,0.07
TSTH,2025Q4,0.02
TSTH,2025Q3,0.03
TSTH,2025Q2,-0.02
TSTH,2025Q1,0.01
TSTH,2024Q4,0.02
TSTH,2024Q3,-0.01
TTA,2025Q4,
TTA,2025Q3,
TTA,2025Q2,0.05
TTA,2025Q1,0.47
TTA,2024Q4,0.47
TTA,2024Q3,-0.6
TTB,2025Q4,
TTB,2025Q3,
TTB,2025Q2,0.05
TTB,2025Q1,0.05
TTB,2024Q4,0.06
TTB,2024Q3,0.05
TTCL,2025Q4,
TTCL,2025Q3,
TTCL,2025Q2,-2.76
TTCL,2025Q1,-0.15
TTCL,2024Q4,-1.11
TTCL,2024Q3,0.06
TTI,2025Q4,
TTI,2025Q3,
TTI,2025Q2,-0.44
TTI,2025Q1,0.46
TTI,2024Q4,-0.73
TTI,2024Q3,-0.52
TTLPF,2025Q4,
TTLPF,2025Q3,
TTLPF,2025Q2,
TTLPF,2025Q1,
TTLPF,2024Q4,
TTLPF,2024Q3,
TTT,2025Q4,1.1
TTT,2025Q3,0.59
TTT,2025Q2,1.9
TTT,2025Q1,2.58
TTT,2024Q4,1.75
TTT,2024Q3,1.83
TTW,2025Q4,
TTW,2025Q3,
TTW,2025Q2,0.2
TTW,2025Q1,0.17
TTW,2024Q4,0.19
TTW,2024Q3,0.23
TU,2025Q4,
TU,2025Q3,
TU,2025Q2,0.32
TU,2025Q1,0.24
TU,2024Q4,0.27
TU,2024Q3,0.3
TU-PF,2025Q4,
TU-PF,2025Q3,
TU-PF,2025Q2,0.080145
TU-PF,2025Q1,0.06333
TU-PF,2024Q4,
TU-PF,2024Q3,0.046115
TURTLE,2025Q4,-0.05
TURTLE,2025Q3,-0.04
TURTLE,2025Q2,-0.05
TURTLE,2025Q1,-0.04
TURTLE,2024Q4,-0.06
TURTLE,2024Q3,-0.05
TVDH,2025Q4,
TVDH,2025Q3,
TVDH,2025Q2,-0.02
TVDH,2025Q1,-0.01
TVDH,2024Q4,0.01
TVDH,2024Q3,0.01
TVH,2025Q4,
TVH,2025Q3,
TVH,2025Q2,0.46
TVH,2025Q1,0.22
TVH,2024Q4,0.2
TVH,2024Q3,0.28
TVO,2025Q4,
TVO,2025Q3,
TVO,2025Q2,0.73
TVO,2025Q1,0.6
TVO,2024Q4,0.9
TVO,2024Q3,0.49
TVT,2025Q4,
TVT,2025Q3,
TVT,2025Q2,-0.01
TVT,2025Q1,-0.01
TVT,2024Q4,-0.02
TVT,2024Q3,0.0
TWP,2025Q4,
TWP,2025Q3,
TWP,2025Q2,0.0
TWP,2025Q1,-0.02
TWP,2024Q4,0.0
TWP,2024Q3,-0.18
TWPC,2025Q4,
TWPC,2025Q3,
TWPC,2025Q2,0.08
TWPC,2025Q1,0.08
TWPC,2024Q4,0.0
TWPC,2024Q3,-0.08
TWZ,2025Q4,
TWZ,2025Q3,
TWZ,2025Q2,0.0
TWZ,2025Q1,0.0
TWZ,2024Q4,0.0
TWZ,2024Q3,0.0
TYCN,2025Q4,
TYCN,2025Q3,
TYCN,2025Q2,0.06
TYCN,2025Q1,0.04
TYCN,2024Q4,-0.12
TYCN,2024Q3,-0.31
UAC,2025Q4,
UAC,2025Q3,
UAC,2025Q2,0.04
UAC,2025Q1,0.07
UAC,2024Q4,0.15
UAC,2024Q3,-0.04
UBA,2025Q4,
UBA,2025Q3,
UBA,2025Q2,0.02
UBA,2025Q1,0.01
UBA,2024Q4,0.03
UBA,2024Q3,0.04
UBE,2025Q4,
UBE,2025Q3,
UBE,2025Q2,-0.03
UBE,2025Q1,0.01
UBE,2024Q4,0.0
UBE,2024Q3,0.03
UBIS,2025Q4,
UBIS,2025Q3,
UBIS,2025Q2,-0.04
UBIS,2025Q1,0.01
UBIS,2024Q4,0.07
UBIS,2024Q3,-0.08
UEC,2025Q4,
UEC,2025Q3,
UEC,2025Q2,-0.03
UEC,2025Q1,0.01
UEC,2024Q4,-0.05
UEC,2024Q3,-0.04
UKEM,2025Q4,
UKEM,2025Q3,
UKEM,2025Q2,0.01
UKEM,2025Q1,0.01
UKEM,2024Q4,0.02
UKEM,2024Q3,-0.01
UMI,2025Q4,
UMI,2025Q3,
UMI,2025Q2,0.03
UMI,2025Q1,0.01
UMI,2024Q4,0.03
UMI,2024Q3,0.02
UMS,2025Q4,
UMS,2025Q3,
UMS,2025Q2,0.1
UMS,2025Q1,-0.01
UMS,2024Q4,-0.02
UMS,2024Q3,-0.01
UNIQ,2025Q4,
UNIQ,2025Q3,
UNIQ,2025Q2,0.78
UNIQ,2025Q1,0.03
UNIQ,2024Q4,0.05
UNIQ,2024Q3,0.05
UOBKH,2025Q4,
UOBKH,2025Q3,
UOBKH,2025Q2,-0.02
UOBKH,2025Q1,0.03
UOBKH,2024Q4,-0.34
UOBKH,2024Q3,0.04
UP,2025Q4,
UP,2025Q3,
UP,2025Q2,-0.15
UP,2025Q1,2.72
UP,2024Q4,0.05
UP,2024Q3,-0.04
UPF,2025Q4,
UPF,2025Q3,
UPF,2025Q2,-1.1
UPF,2025Q1,-0.54
UPF,2024Q4,0.2
UPF,2024Q3,-0.02
UPOIC,2025Q4,
UPOIC,2025Q3,
UPOIC,2025Q2,0.09
UPOIC,2025Q1,0.11
UPOIC,2024Q4,0.14
UPOIC,2024Q3,0.19
UREKA,2025Q4,
UREKA,2025Q3,
UREKA,2025Q2,0.0
UREKA,2025Q1,0.0
UREKA,2024Q4,0.02
UREKA,2024Q3,0.0
UTP,2025Q4,
UTP,2025Q3,
UTP,2025Q2,0.21
UTP,2025Q1,0.21
UTP,2024Q4,0.2
UTP,2024Q3,0.17
UV,2025Q4,
UV,2025Q3,-0.02
UV,2025Q2,-0.03
UV,2025Q1,0.04
UV,2024Q4,-0.02
UV,2024Q3,0.03
UVAN,2025Q4,
UVAN,2025Q3,
UVAN,2025Q2,0.99
UVAN,2025Q1,0.1
UVAN,2024Q4,0.06
UVAN,2024Q3,0.44
VARO,2025Q4,
VARO,2025Q3,
VARO,2025Q2,0.0
VARO,2025Q1,0.65
VARO,2024Q4,0.45
VARO,2024Q3,0.3
VCOM,2025Q4,
VCOM,2025Q3,
VCOM,2025Q2,0.11
VCOM,2025Q1,0.11
VCOM,2024Q4,0.09
VCOM,2024Q3,0.05
VGI,2025Q4,0.0
VGI,2025Q3,0.02
VGI,2025Q2,0.01
VGI,2025Q1,0.01
VGI,2024Q4,0.01
VGI,2024Q3,-0.3
VIBHA,2025Q4,
VIBHA,2025Q3,
VIBHA,2025Q2,0.02
VIBHA,2025Q1,0.0
VIBHA,2024Q4,-0.01
VIBHA,2024Q3,0.03
VIH,2025Q4,
VIH,2025Q3,
VIH,2025Q2,0.16
VIH,2025Q1,0.16
VIH,2024Q4,0.12
VIH,2024Q3,0.15
VL,2025Q4,
VL,2025Q3,
VL,2025Q2,0.0
VL,2025Q1,0.0
VL,2024Q4,0.0
VL,2024Q3,0.06
VNG,2025Q4,
VNG,2025Q3,
VNG,2025Q2,-0.02
VNG,2025Q1,-0.02
VNG,2024Q4,-0.13
VNG,2024Q3,0.1
VPO,2025Q4,
VPO,2025Q3,
VPO,2025Q2,0.13
VPO,2025Q1,-0.05
VPO,2024Q4,-0.05
VPO,2024Q3,0.08
VRANDA,2025Q4,
VRANDA,2025Q3,
VRANDA,2025Q2,0.04
VRANDA,2025Q1,0.13
VRANDA,2024Q4,0.03
VRANDA,2024Q3,0.02
VS,2025Q4,
VS,2025Q3,
VS,2025Q2,-0.02
VS,2025Q1,-0.04
VS,2024Q4,-0.05
VS,2024Q3,-0.03
WACOAL,2025Q4,
WACOAL,2025Q3,
WACOAL,2025Q2,-0.54
WACOAL,2025Q1,-0.46
WACOAL,2024Q4,0.18
WACOAL,2024Q3,-0.35
WARRIX,2025Q4,
WARRIX,2025Q3,
WARRIX,2025Q2,-0.04
WARRIX,2025Q1,0.0
WARRIX,2024Q4,0.09
WARRIX,2024Q3,0.09
WAVE,2025Q4,
WAVE,2025Q3,
WAVE,2025Q2,0.02
WAVE,2025Q1,0.0
WAVE,2024Q4,-0.07
WAVE,2024Q3,0.0
WELL,2025Q4,
WELL,2025Q3,
WELL,2025Q2,0.02
WELL,2025Q1,0.0
WELL,2024Q4,0.02
WELL,2024Q3,0.01
WFX,2025Q4,
WFX,2025Q3,
WFX,2025Q2,-0.11
WFX,2025Q1,-0.01
WFX,2024Q4,-0.03
WFX,2024Q3,-0.1
WGE,2025Q4,
WGE,2025Q3,
WGE,2025Q2,0.08
WGE,2025Q1,0.08
WGE,2024Q4,0.05
WGE,2024Q3,-0.05
WHA,2025Q4,
WHA,2025Q3,
WHA,2025Q2,0.07
WHA,2025Q1,0.14
WHA,2024Q4,0.08
WHA,2024Q3,0.03
WHABT,2025Q4,
WHABT,2025Q3,
WHABT,2025Q2,0.110676
WHABT,2025Q1,
WHABT,2024Q4,0.152231
WHABT,2024Q3,0.173861
WHAIR,2025Q4,
WHAIR,2025Q3,
WHAIR,2025Q2,0.16226
WHAIR,2025Q1,0.232071
WHAIR,2024Q4,
WHAIR,2024Q3,0.152782
WHART,2025Q4,
WHART,2025Q3,
WHART,2025Q2,0.171268
WHART,2025Q1,0.191969
WHART,2024Q4,
WHART,2024Q3,0.18791
WHAUP,2025Q4,
WHAUP,2025Q3,
WHAUP,2025Q2,0.04
WHAUP,2025Q1,0.06
WHAUP,2024Q4,0.06
WHAUP,2024Q3,0.02
WICE,2025Q4,
WICE,2025Q3,
WICE,2025Q2,0.04
WICE,2025Q1,0.1
WICE,2024Q4,-0.05
WICE,2024Q3,0.03
WIIK,2025Q4,
WIIK,2025Q3,
WIIK,2025Q2,0.03
WIIK,2025Q1,0.02
WIIK,2024Q4,0.02
WIIK,2024Q3,0.01
WIN,2025Q4,
WIN,2025Q3,
WIN,2025Q2,0.0
WIN,2025Q1,0.02
WIN,2024Q4,0.0
WIN,2024Q3,0.0
WINDOW,2025Q4,
WINDOW,2025Q3,
WINDOW,2025Q2,0.02
WINDOW,2025Q1,0.02
WINDOW,2024Q4,0.01
WINDOW,2024Q3,0.0
WINMED,2025Q4,
WINMED,2025Q3,
WINMED,2025Q2,0.0
WINMED,2025Q1,0.02
WINMED,2024Q4,0.03
WINMED,2024Q3,0.03
WINNER,2025Q4,
WINNER,2025Q3,
WINNER,2025Q2,0.05
WINNER,2025Q1,0.06
WINNER,2024Q4,0.06
WINNER,2024Q3,0.03
WORK,2025Q4,
WORK,2025Q3,
WORK,2025Q2,0.05
WORK,2025Q1,-0.05
WORK,2024Q4,-0.55
WORK,2024Q3,-0.04
WP,2025Q4,
WP,2025Q3,
WP,2025Q2,0.06
WP,2025Q1,0.08
WP,2024Q4,0.07
WP,2024Q3,0.07
WPH,2025Q4,
WPH,2025Q3,
WPH,2025Q2,0.05
WPH,2025Q1,0.27
WPH,2024Q4,0.1
WPH,2024Q3,0.1
WSOL,2025Q4,
WSOL,2025Q3,
WSOL,2025Q2,-0.11
WSOL,2025Q1,-0.56
WSOL,2024Q4,-0.08
WSOL,2024Q3,-1.15
XBIO,2025Q4,
XBIO,2025Q3,
XBIO,2025Q2,-0.04
XBIO,2025Q1,-0.04
XBIO,2024Q4,-0.09
XBIO,2024Q3,-0.08
XO,2025Q4,
XO,2025Q3,
XO,2025Q2,0.4
XO,2025Q1,0.26
XO,2024Q4,0.28
XO,2024Q3,0.37
XPG,2025Q4,
XPG,2025Q3,
XPG,2025Q2,0.0
XPG,2025Q1,0.01
XPG,2024Q4,0.01
XPG,2024Q3,0.01
XYZ,2025Q4,
XYZ,2025Q3,
XYZ,2025Q2,-0.02
XYZ,2025Q1,-0.04
XYZ,2024Q4,-0.02
XYZ,2024Q3,0.0
YGG,2025Q4,
YGG,2025Q3,
YGG,2025Q2,-0.02
YGG,2025Q1,0.01
YGG,2024Q4,-0.27
YGG,2024Q3,-0.07
YONG,2025Q4,
YONG,2025Q3,
YONG,2025Q2,0.0
YONG,2025Q1,0.01
YONG,2024Q4,0.01
YONG,2024Q3,0.01
YUASA,2025Q4,
YUASA,2025Q3,
YUASA,2025Q2,0.72
YUASA,2025Q1,0.6
YUASA,2024Q4,0.47
YUASA,2024Q3,0.26
ZAA,2025Q4,
ZAA,2025Q3,
ZAA,2025Q2,-0.02
ZAA,2025Q1,-0.01
ZAA,2024Q4,-0.07
ZAA,2024Q3,-0.01
ZEN,2025Q4,
ZEN,2025Q3,
ZEN,2025Q2,0.04
ZEN,2025Q1,0.04
ZEN,2024Q4,0.06
ZEN,2024Q3,0.08
ZIGA,2025Q4,
ZIGA,2025Q3,
ZIGA,2025Q2,0.01
ZIGA,2025Q1,0.01
ZIGA,2024Q4,0.01
ZIGA,2024Q3,0.0
