symbol,sector,last_price,eps_ttm,g_base,fcf_ttm,fcf_mode,terminal_method,exit_multiple_used,shares,equity_last,roe_ttm,ebitda_ttm,net_debt,minority_interest,model,coe,wacc,terminal_pe_used,intrinsic,intrinsic_s_bull,intrinsic_s_base,intrinsic_s_bear,upside_pct,flags
SRIPANWA,Real Estate,5.099999904632568,0.8356549999999999,0.3,,fcff,exit,8.0,279064000.0,,,283384439.0,601873253.0,,fcf_dcf,0.1,0.08460000000000001,,,,,,,no_intrinsic
SRS,Technology,1.75,-0.1,-0.3,-173221932.0,fcff,exit,8.0,160000000.0,,,41456017.0,-130129000.0,,fcf_dcf,0.1,0.09340000000000001,,-2.138100055002959,-1.9550486350489196,-2.1381000550029596,-2.3211514749569995,-222.1771460001691,pe<0
SSF,Consumer Defensive,5.050000190734863,0.54,0.3,473495324.0,fcff,exit,8.0,269999000.0,,,548819422.0,-26582000.0,716609000.0,fcf_dcf,0.1,0.09120000000000002,,16.243364325192413,17.69396003495898,16.243364325192413,14.792768615425844,221.65076656816365,
SSP,Utilities,3.9200000762939453,0.47659999999999997,-0.3,-773642713.0,fcff,exit,8.0,1248825638.0,,,2364258170.0,15484853000.0,404336000.0,fcf_dcf,0.1,0.08460000000000001,,-4.16805183773186,-2.7753891160356856,-4.16805183773186,-5.560714559428034,-206.32785093393233,
SSSC,Basic Materials,2.140000104904175,0.30999999999999994,0.2602098863449387,,fcff,exit,8.0,639997880.0,,,281928068.0,-662468000.0,607000.0,fcf_dcf,0.1,0.08900000000000001,,,,,,,no_intrinsic
SST,Consumer Defensive,0.9700000286102295,-0.653,0.3,470824036.0,fcff,exit,8.0,526456550.0,,,-90311732.0,3553910000.0,365325000.0,fcf_dcf,0.1,0.09120000000000002,,-4.755093173123936,-4.877515522620897,-4.755093173123936,-4.6326708236269765,-590.2157765847503,pe<0
SSTRT,Real Estate,4.480000019073486,0.512138,-0.029960413546728626,,fcff,exit,8.0,198329343.0,,,103559659.8,59139000.0,,fcf_dcf,0.1,0.08460000000000001,,,,,,,no_intrinsic
STA,Basic Materials,17.5,-0.1900000000000001,0.3,12140234580.0,fcff,exit,8.0,1535999998.0,,,4236892011.0,34905248295.0,18200065709.0,fcf_dcf,0.08,0.08,,15.408398755214817,17.481107411612886,15.408398755214817,13.335690098816748,-11.952007113058189,pe<0
STANLY,Consumer Cyclical,246.0,19.54,-0.3,1295479365.0,fcff,exit,8.0,76625000.0,,,2788862891.0,-1094380390.0,,fcf_dcf,0.08,0.08,,304.51880345630195,331.86763381655066,304.51880345630195,277.16997309605324,23.788131486301605,
STARM,Financial Services,0.9399999976158142,0.09000000000000001,0.0,382232381.0,fcff,exit,8.0,1100000000.0,,,163366733.0,1348945000.0,,fcf_dcf,0.1,0.09120000000000002,,1.047078559980324,1.1530649283364232,1.047078559980324,0.9410921916242253,11.391336450648987,
STC,Basic Materials,0.5600000023841858,-0.0037999999999999996,-1.3322676295501878e-15,33926130.0,fcff,exit,8.0,568000000.0,,,56403996.0,282920000.0,,fcf_dcf,0.08,0.08,,0.3512534266829789,0.4258714291566608,0.3512534266829789,0.27663542420929704,-37.27617407365601,pe<0
STECH,Basic Materials,1.0800000429153442,0.22000000000000003,0.3,286141951.0,fcff,exit,8.0,725000000.0,,,356941427.0,957209102.0,428152.0,fcf_dcf,0.1,0.08900000000000001,,3.1469216795195756,3.5018334551168033,3.1469216795195756,2.792009903922348,191.38162541408778,
STECON,Industrials,17.399999618530273,0.908819,-0.3,1962320774.0,fcff,exit,8.0,1519080194.0,,,3329390523.0,5250953000.0,424670000.0,fcf_dcf,0.10877500000000001,0.09558125,,13.767266895730266,15.30033674048226,13.767266895730268,12.234197050978274,-20.877774726680446,
STELLA,Real Estate,0.25999999046325684,-0.041999999999999996,-0.2939332561728393,-851809939.0,fcff,exit,8.0,21783238767.0,,,-2529757020.0,4692891000.0,106104000.0,fcf_dcf,0.08,0.08,,-1.083672556633071,-1.170937224340689,-1.083672556633071,-0.9964078889254527,-516.7971524545942,pe<0
STGT,Basic Materials,10.0,0.28,-0.3,2452404735.0,fcff,exit,8.0,2763700000.0,,,2416575933.0,1772967763.0,,fcf_dcf,0.08,0.08,,8.364686863071428,9.02172658922647,8.364686863071428,7.7076471369163855,-16.353131369285716,
STI,Industrials,1.7300000190734863,0.05,-0.3,265722514.0,fcff,exit,8.0,602997079.0,,,130294950.0,202074000.0,135565000.0,fcf_dcf,0.08,0.08,,2.6012083132108477,2.7635740757736875,2.6012083132108472,2.438842550648008,50.35886037758214,
STOWER,Basic Materials,0.05000000074505806,-0.017,0.3,-35352847.120000005,fcff,exit,8.0,4062375325.0,,,-67519967.34,-189293378.45000002,-14241875.68,fcf_dcf,0.1,0.08900000000000001,,-0.08165794113886135,-0.09363950861671688,-0.08165794113886135,-0.06967637366100579,-263.31587984412647,pe<0
STP,Basic Materials,11.0,1.7999999999999998,-0.11304661777606584,128189097.46000001,fcff,exit,8.0,100000000.0,,,269170761.1,59011000.0,,fcf_dcf,0.08,0.08,,21.007805557497164,23.03040537577924,21.007805557497164,18.985205739215083,90.98005052270149,
STPI,Industrials,5.199999809265137,0.171,0.3,1011217249.0,fcff,exit,8.0,1812272387.0,,,920431358.0,3100959000.0,446983000.0,fcf_dcf,0.09887499999999999,0.08815624999999999,,3.2900963822057716,3.657643048050675,3.290096382205771,2.9225497163608685,-36.72891340604246,
STX,Basic Materials,0.8299999833106995,0.1722,0.3,-75782413.0,fcff,exit,8.0,307134600.0,,,58153138.0,1328712.0,,fcf_dcf,0.08274999999999999,0.08,,0.09117448412420937,0.2334487953305298,0.0911744841242093,-0.05109982708211083,-89.01512217379414,
SUC,Industrials,27.0,5.49,0.3,477036073.0,fcff,exit,8.0,300000000.0,,,2564662267.0,-3403557000.0,1676790000.0,fcf_dcf,0.08,0.08,,63.8658282231457,70.28961339950315,63.8658282231457,57.44204304678826,136.54010453016926,
SUN,Consumer Defensive,2.3399999141693115,0.21,0.3,11863237.0,fcff,exit,8.0,773996592.0,,,275938977.0,370204730.0,0.0,fcf_dcf,0.08,0.08,,1.7295862413619751,1.9974759826488184,1.7295862413619751,1.4616965000751316,-26.08605535030672,
SUPER,Utilities,0.12999999523162842,-0.0171,0.3,1990855000.0,fcff,exit,8.0,27349473107.0,,,6655358000.0,37282929000.0,2192643000.0,fcf_dcf,0.08,0.08,,0.3270714903695111,0.5099255215014353,0.3270714903695111,0.14421745923758708,151.5934633587864,pe<0
SUSCO,Energy,2.0999999046325684,0.21,-4.440892098500626e-16,1011672000.0,fcff,exit,8.0,949999956.0,,,869071000.0,2041041000.0,-9033000.0,fcf_dcf,0.1,0.08679999999999999,,7.610004710897162,8.276173655781507,7.610004710897162,6.943835766012818,262.3811931662285,
SUTHA,Basic Materials,2.740000009536743,0.22000000000000003,-0.3,71408353.0,fcff,exit,8.0,362393057.0,,,168148894.0,832841000.0,1036000.0,fcf_dcf,0.1,0.08900000000000001,,1.187890380281684,1.52237457929232,1.187890380281684,0.8534061812710482,-56.64633663696509,
SVOA,Technology,1.7799999713897705,0.246,-0.3,-913205000.0,fcff,exit,8.0,813473000.0,,,474467000.0,2933901000.0,,fcf_dcf,0.08,0.08,,-4.844423715412855,-4.406150479424859,-4.844423715412855,-5.28269695140085,-372.1586400718015,
SVR,Real Estate,0.3199999928474426,-0.09,0.3,142316776.0,fcff,exit,8.0,510000000.0,,,-49029442.0,758566216.0,35957343.0,fcf_dcf,0.08,0.08,,-0.956555217446685,-1.0287937401369156,-0.956555217446685,-0.8843166947564546,-398.9235121335502,pe<0
SVT,Industrials,1.2999999523162842,0.14,-0.3,162847543.0,fcff,exit,8.0,700000000.0,,,352886736.0,-235873000.0,,fcf_dcf,0.1,0.08900000000000001,,4.204160946571236,4.567572520667602,4.204160946571236,3.840749372474872,223.39700775222667,
SWC,Basic Materials,4.5,0.3,-0.1525647676480304,202184901.0,fcff,exit,8.0,498732180.0,,,291418450.0,-458228000.0,23535000.0,fcf_dcf,0.08,0.08,,6.097301719994326,6.536369667197946,6.097301719994327,5.658233772790707,35.4955937776517,
SYMC,Communication Services,4.880000114440918,0.39,-0.08416185441018331,-162451155.0,fcff,exit,8.0,433654887.0,,,708558116.0,951769000.0,,fcf_dcf,0.08,0.08,,6.04426100516259,7.272020533672875,6.04426100516259,4.816501476652305,23.85780457824962,
SYNEX,Technology,9.0,0.9299999999999999,-0.21098609463234463,84982403.0,fcff,exit,8.0,847361206.0,,,1156383918.0,6684103000.0,3911000.0,fcf_dcf,0.08,0.08,,0.7346816553657461,1.7601341535127057,0.7346816553657463,-0.2907708427812131,-91.83687049593617,
SYNTEC,Industrials,1.6399999856948853,0.34786100000000003,-0.04570664905620425,644533904.0,fcff,exit,8.0,1580595100.0,,,1015460457.0,874500000.0,526860000.0,fcf_dcf,0.08,0.08,,4.698642742267702,5.18139516984004,4.698642742267703,4.215890314695364,186.502608734892,
TACC,Consumer Defensive,6.050000190734863,0.5700000000000001,-0.3,298463831.0,fcff,exit,8.0,600000000.0,,,448740544.0,-175328000.0,-497000.0,fcf_dcf,0.08,0.08,,6.891056731085236,7.453043564920807,6.891056731085235,6.3290698972496635,13.901760559254026,
TAE,Basic Materials,1.4299999475479126,0.095,-0.3,200774317.0,fcff,exit,8.0,1000000000.0,,,370957277.0,876962000.0,,fcf_dcf,0.08,0.08,,2.2014404074315874,2.480184695252607,2.2014404074315874,1.9226961196105676,53.946887285310716,
TAKUNI,Industrials,0.36000001430511475,-0.3430000000000001,0.3,1009847465.0,fcff,exit,8.0,800000236.0,,,-336170376.0,-460312000.0,349087000.0,fcf_dcf,0.08,0.08,,2.947350173934608,2.6315943234249386,2.947350173934608,3.263106024444278,718.7083491159555,upside>300%|pe<0
TAN,Consumer Cyclical,3.7200000286102295,0.26,0.058379050395668264,168649224.0,fcff,exit,8.0,299200000.0,,,457363053.0,843023000.0,8745000.0,fcf_dcf,0.1,0.08900000000000001,,8.294543167355378,9.396490781830243,8.294543167355378,7.192595552880514,122.9715888054488,
TASCO,Basic Materials,13.600000381469727,0.9319999999999999,0.3,3418924906.0,fcff,exit,8.0,1578361570.0,,,2593281872.0,1686014000.0,173818000.0,fcf_dcf,0.08,0.08,,17.852221381236447,19.086818637287514,17.852221381236447,16.61762412518538,31.266330003640714,
TATG,Consumer Cyclical,0.9900000095367432,0.19,-0.3,115298156.0,fcff,exit,8.0,400000000.0,,,235055557.0,432119000.0,20608000.0,fcf_dcf,0.1,0.08900000000000001,,3.446453960569018,3.8700696060337108,3.4464539605690185,3.022838315104326,248.12665933020935,
TBN,Technology,3.619999885559082,0.08,0.3,98560746.0,fcff,exit,8.0,100000000.0,,,22346594.0,-142278432.0,1535114.0,fcf_dcf,0.08,0.08,,6.915823854118983,7.083740372164684,6.915823854118982,6.747907336073282,91.04486388819004,
TBSP,Industrials,0.8600000143051147,-3.74,0.28285759341470107,-37537678.0,fcff,exit,8.0,367316314.0,,,-693216419.0,44524000.0,0.0,fcf_dcf,0.1,0.08900000000000001,,-11.426672658018136,-12.787146146217792,-11.426672658018136,-10.06619916981848,-1428.6828451102942,pe<0
TC,Consumer Defensive,5.849999904632568,0.69,-0.06796326287893095,138940220.0,fcff,exit,8.0,330000000.0,,,382679167.0,109959000.0,1000.0,fcf_dcf,0.08,0.08,,8.416979836488023,9.28835055418665,8.416979836488023,7.545609118789395,43.87999955047322,
TCAP,Financial Services,64.25,7.6,-0.24600072974278575,12567620000.0,fcff,exit,8.0,1048605207.0,,,,46601223000.0,5669527000.0,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
TCC,Energy,0.33000001311302185,0.016900000000000002,0.3,31181273.0,fcff,exit,8.0,1395550150.0,,,53638739.0,316002000.0,,fcf_dcf,0.1,0.08679999999999999,,0.09020487654113668,0.11819377597850923,0.09020487654113668,0.06221597710376412,-72.66519001311605,
TCJ,Industrials,2.440000057220459,-0.06999999999999999,0.3,211799450.0,fcff,exit,8.0,105596336.0,,,147575511.0,308517052.0,401522779.0,fcf_dcf,0.1,0.08900000000000001,,9.611595508986559,10.619053408410316,9.611595508986559,8.604137609562803,293.917839491187,pe<0
TCMC,Consumer Cyclical,0.30000001192092896,-1.2300000000000002,0.3,445036728.38,fcff,exit,8.0,763201125.0,,,-497349578.93,2689301448.99,25257780.62,fcf_dcf,0.08,0.08,,-5.009990422255399,-5.499661929329377,-5.009990422255399,-4.520318915181422,-1769.9967410587578,pe<0
TCOAT,Consumer Cyclical,29.0,0.8500000000000001,-0.3,-22594000.0,fcff,exit,8.0,10500000.0,,,34994000.0,-2471000.0,27537000.0,fcf_dcf,0.08,0.08,,8.553874531260956,11.058174625149888,8.553874531260956,6.049574437372023,-70.50388092668636,
TEAM,Technology,4.519999980926514,0.282,-0.3,111609024.0,fcff,exit,8.0,637063385.0,,,257416172.0,-511294000.0,,fcf_dcf,0.131275,0.11998375,,3.4953476187144137,3.7485078211272977,3.4953476187144137,3.2421874163015287,-22.66930014460013,
TEAMG,Industrials,2.880000114440918,0.24,-0.3,-65360998.0,fcff,exit,8.0,817901618.0,,,310006019.0,70969000.0,0.0,fcf_dcf,0.08,0.08,,1.8539860618536357,2.1387933772316376,1.8539860618536357,1.5691787464756335,-35.62548652142877,
TEGH,Basic Materials,3.0799999237060547,0.481,0.3,1443251168.0,fcff,exit,8.0,1080000000.0,,,1023837475.0,3274136000.0,1176000.0,fcf_dcf,0.08,0.08,,8.31327772040831,9.025621026617412,8.31327772040831,7.600934414199207,169.9116209848875,
TEKA,Industrials,1.7300000190734863,0.23226700000000003,-0.3,-36191231.0,fcff,exit,8.0,300000000.0,,,145323632.0,-8538000.0,,fcf_dcf,0.08,0.08,,2.430631785848925,2.79462817049103,2.430631785848925,2.06663540120682,40.49894560987733,
TERA,Technology,1.1100000143051147,0.07,-0.16979287616966077,-5340787.0,fcff,exit,8.0,240000000.0,,,39559228.0,-169320000.0,,fcf_dcf,0.08,0.08,,1.6023119641625732,1.7261684196910236,1.6023119641625732,1.4784555086341227,44.352427343494846,
TFG,Consumer Defensive,9.5,1.42,-0.20209460693729986,9221623000.0,fcff,exit,8.0,5936785269.0,,,14674067000.0,14105371000.0,-4474000.0,fcf_dcf,0.08,0.08,,19.04726726873158,20.904563759183965,19.04726726873158,17.189970778279193,100.49755019717452,
TFI,Consumer Cyclical,0.05000000074505806,-0.015,0.0,-101040954.0,fcff,exit,8.0,16826223539.0,,,-110829498.0,342945000.0,,fcf_dcf,0.08,0.08,,-0.08535289545635175,-0.09030227538970755,-0.08535289545635175,-0.08040351552299595,-270.70578836898903,pe<0
TFM,Consumer Defensive,6.650000095367432,0.5549999999999999,-0.3,401843000.0,fcff,exit,8.0,1000000000.0,,,880484000.0,-777190000.0,163163000.0,fcf_dcf,0.08,0.08,,7.605065312272961,8.266677580679284,7.605065312272962,6.943453043866638,14.361882755022116,
TFMAMA,Consumer Defensive,187.0,11.1,0.20612981994382662,3288926409.0,fcff,exit,8.0,329704014.0,,,6696342204.0,-6642541000.0,10842152000.0,fcf_dcf,0.08,0.08,,151.50879520421273,166.7702342417517,151.50879520421273,136.2473561666737,-18.979253901490516,
TGE,Utilities,1.0499999523162842,0.09000000000000001,0.3,279865100.0,fcff,exit,8.0,2511691156.0,,,428132195.0,484599262.0,71814.0,fcf_dcf,0.1,0.08460000000000001,,1.2752943975051871,1.4006848614833973,1.2752943975051871,1.1499039335269767,21.456614801925163,
TGH,Financial Services,10.699999809265137,1.8000000000000003,-0.3,2014017000.0,fcff,exit,8.0,752097832.0,,,5874334000.0,15947874000.0,279250000.0,fcf_dcf,0.08,0.08,,36.69276838508189,42.56179907343281,36.69276838508189,30.823737696730973,242.92307513229673,
TGPRO,Basic Materials,0.029999999329447746,-0.0235,0.3,-29895871.0,fcff,exit,8.0,4719459894.0,,,9981713.0,658029000.0,-1097000.0,fcf_dcf,0.1,0.08900000000000001,,-0.15313667134193404,-0.15161200701583843,-0.15313667134193404,-0.15466133566802964,-610.4555825493514,pe<0
TH,Financial Services,0.44999998807907104,0.0637,0.3,15656299.0,fcff,exit,8.0,986345834.0,,,38727293.0,-19071095.0,13278705.0,fcf_dcf,0.1,0.09120000000000002,,0.2951487389209191,0.32316866588508586,0.29514873892091903,0.2671288119567523,-34.41138961340206,
THAI,Industrials,6.050000190734863,1.2999999999999998,0.3,18662793643.0,fcff,exit,8.0,28303291567.0,,,57848919284.0,34582316962.0,92493764.0,fcf_dcf,0.08,0.08,,13.847931874670929,15.383752112546308,13.847931874670927,12.312111636795551,128.89142872884588,
THANA,Real Estate,1.5499999523162842,-0.09000000000000001,0.3,167371289.0,fcff,exit,8.0,277375424.0,,,13244690.0,494149000.0,111000.0,fcf_dcf,0.1,0.08460000000000001,,1.0179906280851623,1.0531164647097004,1.0179906280851625,0.9828647914606234,-34.32318326436717,pe<0
THANI,Financial Services,1.6699999570846558,0.18000000000000002,-0.3,8059289546.0,fcff,exit,8.0,6229328690.0,,,908414530.0,23734652000.0,2000.0,fcf_dcf,0.08,0.08,,2.533777395273031,2.6433557830749472,2.533777395273031,2.4241990074711146,51.723201220692516,
THCOM,Communication Services,11.0,-0.05299999999999999,0.3,-723084113.0,fcff,exit,8.0,1096101954.0,,,1471315568.0,444504000.0,0.0,fcf_dcf,0.08,0.08,,4.875845224569131,5.8844870187955385,4.875845224569131,3.867203430342726,-55.67413432209881,pe<0
THE,Basic Materials,0.7300000190734863,0.030000000000000002,0.3,318345380.0,fcff,exit,8.0,1102061385.0,,,124860659.0,1008762000.0,-1473000.0,fcf_dcf,0.1,0.08900000000000001,,0.9312807383415314,1.0129542628408077,0.9312807383415314,0.8496072138422549,27.57270054917394,
THG,Healthcare,7.300000190734863,0.021171000000000002,-0.3,324917261.0,fcff,exit,8.0,1789154360.0,,,1765196767.0,2692600636.0,1103637563.0,fcf_dcf,0.08,0.08,,4.576486036385441,5.317843038147081,4.576486036385441,3.835129034623801,-37.308412098483196,
THIP,Consumer Cyclical,20.700000762939453,2.149356,0.3,11675084.0,fcff,exit,8.0,89999686.0,,,449713048.0,-207116000.0,,fcf_dcf,0.08,0.08,,32.88718546415194,36.64189698760843,32.88718546415194,29.132473940695444,58.87528624168937,
THMUI,Industrials,0.3100000023841858,0.00020499999999999945,0.0,27651236.0,fcff,exit,8.0,349006622.0,,,44384119.0,137892000.0,-5946000.0,fcf_dcf,0.1,0.08900000000000001,,0.682254936583818,0.7739308818305716,0.682254936583818,0.5905789913370644,120.08223591504792,
THRE,Financial Services,0.3700000047683716,0.045000000000000005,-0.3,,fcff,exit,8.0,4214993832.0,,,,-490109193.0,274470712.0,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
THREL,Financial Services,1.0,-0.27,-0.3,,fcff,exit,8.0,620000000.0,,,,-26497401.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
TIDLOR,Financial Services,18.899999618530273,1.903619,-0.3,962637000.0,fcff,exit,8.0,2884274570.0,,,11200138000.0,70183871000.0,187564000.0,fcf_dcf,0.1,0.09120000000000002,,-0.8596424495009791,1.9115446277177763,-0.8596424495009792,-3.630829526719735,-104.54837284048489,
TIF1,Financial Services,7.849999904632568,0.669855,-0.3,,fcff,exit,8.0,90000000.0,,,55147709.0,-4147000.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
TIGER,Industrials,0.7400000095367432,-0.07600000000000001,0.3,-34316262.0,fcff,exit,8.0,460000000.0,,,-50010533.0,24793733.0,-1937326.0,fcf_dcf,0.08,0.08,,-1.0184862080244725,-1.1001793750591333,-1.0184862080244725,-0.9367930409898118,-237.63326958091096,pe<0
TIPCO,Consumer Defensive,6.050000190734863,0.39899999999999997,-0.3,-63121575.0,fcff,exit,8.0,482579640.0,,,548187669.0,1031449711.0,-77423826.0,fcf_dcf,0.1,0.09120000000000002,,3.971770621926737,4.782431732592165,3.9717706219267366,3.16110951126131,-34.350900880809625,
TIPH,Financial Services,21.899999618530273,1.76,-0.06213381084689473,,fcff,exit,8.0,594292336.0,,,,150591489.0,187254017.0,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
TISCO,Financial Services,116.5,8.43,-0.03178057832947534,7916099000.0,fcff,exit,8.0,800655483.0,,,,18810608000.0,3006000.0,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
TITLE,Real Estate,7.900000095367432,0.41397900000000004,-0.3,-2361775114.0,fcff,exit,8.0,782055617.0,,,950197160.0,3669564692.0,196678332.0,fcf_dcf,0.08,0.08,,-10.40188432611838,-9.488910830496483,-10.401884326118381,-11.314857821740274,-231.6694202601093,
TK,Financial Services,4.119999885559082,0.244198,-0.2939332561728396,81931000.0,fcff,exit,8.0,500000000.0,,,-22519000.0,-522485000.0,10370000.0,fcf_dcf,0.08,0.08,,1.4459518800625328,1.4121094782193604,1.4459518800625328,1.4797942819057055,-64.90407960614985,
TKC,Industrials,8.600000381469727,0.46,-0.0978820336787859,-51539991.0,fcff,exit,8.0,400000000.0,,,264644563.0,1388923000.0,-6024000.0,fcf_dcf,0.08,0.08,,-0.02457377486056328,0.47257350336320403,-0.024573774860563277,-0.5217210530843306,-100.28574155547147,
TKN,Consumer Defensive,4.0,0.28,0.2902851720463311,-264258686.0,fcff,exit,8.0,1365000000.0,,,704949351.0,1353860000.0,23865000.0,fcf_dcf,0.08754999999999999,0.08123999999999999,,1.2620467958220771,1.6478942180776877,1.2620467958220771,0.8761993735664665,-68.44883010444806,
TKS,Industrials,7.099999904632568,0.65,-0.3,238713735.0,fcff,exit,8.0,491105539.0,,,525771784.0,426922000.0,52914000.0,fcf_dcf,0.08,0.08,,7.512719428612105,8.317179558155772,7.512719428612105,6.7082592990684375,5.8129511200450485,
TKT,Consumer Cyclical,0.7200000286102295,0.0287,0.3,45647758.379999995,fcff,exit,8.0,350780000.0,,,70275753.79,103229600.25,,fcf_dcf,0.08,0.08,,1.4599593440089607,1.6104996416073645,1.4599593440089607,1.309419046410557,102.77212305491541,
TL,Technology,0.3799999952316284,-0.0075000000000000015,0.3,40545422.0,fcff,exit,8.0,5699252147.0,,,186330543.0,-191277839.0,-10241826.0,fcf_dcf,0.08,0.08,,0.2619568233070351,0.286523604595664,0.2619568233070351,0.2373900420184062,-31.063993001536815,pe<0
TLHPF,Unknown,4.639999866485596,0.55,0.3,,fcff,exit,8.0,,,,91840000.0,-26284000.0,,fcf_dcf,0.1,0.09120000000000002,,,,,,,no_intrinsic
TLI,Financial Services,11.0,1.1,-0.07051831796785113,,fcff,exit,8.0,11450000000.0,,,,-14523731000.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
TM,Healthcare,0.9300000071525574,0.09530000000000001,-0.3,417999482.0,fcff,exit,8.0,308000178.0,,,83391255.0,287606000.0,33735000.0,fcf_dcf,0.08,0.08,,6.319374908113129,6.522822064347767,6.319374908113129,6.115927751878493,579.5026730657323,upside>300%
TMAN,Healthcare,10.600000381469727,1.1400000000000001,-0.05592998750520639,80035940.0,fcff,exit,8.0,400003600.0,,,766621220.0,358216000.0,0.0,fcf_dcf,0.1,0.09340000000000001,,10.752673707277012,12.106685501698449,10.752673707277012,9.398661912855573,1.440314342574736,
TMC,Industrials,0.6800000071525574,-0.07,-0.3,-21229043.92,fcff,exit,8.0,458800000.0,,,5234503.890000001,-102095000.0,,fcf_dcf,0.08,0.08,,0.09557553114534195,0.10414855829396687,0.09557553114534194,0.08700250399671701,-85.94477497940677,pe<0
TMD,Consumer Cyclical,26.5,2.51,0.026057267349632207,297149753.45,fcff,exit,8.0,150000000.0,,,432619782.82000005,-125979572.17,253329787.7,fcf_dcf,0.08,0.08,,24.85998759882986,27.027178642763207,24.85998759882986,22.692796554896514,-6.188726042151469,
TMI,Industrials,0.49000000953674316,0.053,-0.3,82096802.0,fcff,exit,8.0,671442656.0,,,86528329.0,290649934.0,-7748272.0,fcf_dcf,0.08,0.08,,0.8700395696869859,0.9668743719858733,0.8700395696869858,0.7732047673880986,77.55909239870027,
TMILL,Consumer Defensive,2.5399999618530273,0.16,-0.3,143837046.0,fcff,exit,8.0,398664061.0,,,152878487.0,211097000.0,,fcf_dcf,0.1,0.09120000000000002,,3.1399229776423176,3.413587413252648,3.139922977642318,2.8662585420319875,23.61901672437914,
TMT,Basic Materials,3.5199999809265137,0.23,0.3,345978742.0,fcff,exit,8.0,870758034.0,,,621243784.0,4466495096.0,3392579.0,fcf_dcf,0.08,0.08,,0.8345500261406779,1.370651063464881,0.8345500261406779,0.29844898881647475,-76.29119231071665,
TMW,Basic Materials,58.25,14.759999999999998,-0.08608371212653176,214944914.0,fcff,exit,8.0,39900000.0,,,956172309.0,-1007092792.0,,fcf_dcf,0.08,0.08,,192.0629387075067,210.07010386967508,192.0629387075067,174.05577354533833,229.72178318885273,
TNDT,Industrials,0.12999999523162842,-0.020900000000000002,-0.3,40475553.0,fcff,exit,8.0,1731582707.0,,,45456957.0,274785000.0,2153000.0,fcf_dcf,0.08,0.08,,0.09665407732256065,0.1163800851472081,0.09665407732256066,0.07692806949791321,-25.65070702476061,pe<0
TNH,Healthcare,29.5,1.79,0.3,148242600.0,fcff,exit,8.0,180000000.0,,,551247251.0,-1198212000.0,2000.0,fcf_dcf,0.08,0.08,,28.54669978620349,30.84790851652088,28.54669978620349,26.2454910558861,-3.2315261484627453,
TNITY,Financial Services,2.5,-0.07799999999999999,-0.3,442695037.0,fcff,exit,8.0,214404846.0,,,54528081.0,2340469000.0,,fcf_dcf,0.08,0.08,,-0.6618582774419542,-0.47075519236283936,-0.6618582774419547,-0.8529613625210678,-126.47433109767819,pe<0
TNL,Financial Services,20.0,1.52,-0.3,-93807815.0,fcff,exit,8.0,304622662.0,,,706859160.0,2277962000.0,-53000.0,fcf_dcf,0.08,0.08,,5.169834665491768,6.9134583622992265,5.169834665491769,3.4262109686843085,-74.15082667254116,
TNP,Consumer Defensive,2.7200000286102295,0.245,0.0,142498918.63000003,fcff,exit,8.0,800000000.0,,,329968654.09,-46019982.44,0.0,fcf_dcf,0.08,0.08,,3.289700724694597,3.599631554975821,3.289700724694597,2.9797698944133733,20.94487831220551,
TNPC,Consumer Cyclical,0.9300000071525574,-0.4,0.07917059648646907,3398309.9499999955,fcff,exit,8.0,340813930.0,,,15803812.819999997,368135000.0,,fcf_dcf,0.1,0.08900000000000001,,-0.7716002998201272,-0.738172637986803,-0.7716002998201272,-0.8050279616534515,-182.96777353610855,pe<0
TNR,Consumer Defensive,5.199999809265137,0.63,-0.3,-1730000.0,fcff,exit,8.0,300000000.0,,,326051000.0,589746000.0,,fcf_dcf,0.08,0.08,,4.543167163813807,5.3598367142207435,4.543167163813807,3.7264976134068712,-12.631397491227078,
TOA,Basic Materials,13.5,1.5499999999999998,-0.3,3591401087.0,fcff,exit,8.0,1938584500.0,,,4718356351.0,-2124978000.0,704537000.0,fcf_dcf,0.08,0.08,,23.192677338484344,25.021569434395833,23.19267733848434,21.363785242572845,71.79760991469884,
TOG,Healthcare,6.900000095367432,0.69,-0.25928603753175383,352861070.0,fcff,exit,8.0,474318000.0,,,690128136.0,1251042000.0,,fcf_dcf,0.08,0.08,,9.252671637122955,10.345978838946213,9.252671637122955,8.159364435299693,34.09668853968677,
TOP,Energy,44.5,14.15,-0.3,46611139524.0,fcff,exit,8.0,2233835566.0,,,48674606536.0,45081297000.0,21417002000.0,fcf_dcf,0.08875,0.08,,189.39393149040185,205.76712255018873,189.39393149040185,173.02074043061492,325.6043404278693,upside>300%
TOPP,Consumer Cyclical,138.5,18.44,-0.23455972942262615,178016269.0,fcff,exit,8.0,6000000.0,,,231108300.0,-218239684.0,,fcf_dcf,0.1,0.08900000000000001,,380.9282103729782,408.6950052891117,380.9282103729782,353.16141545684474,175.03841904186152,
