symbol,model,intrinsic_value,last_price,sector,pt_mean,pt_median,pt_high,pt_low,pt_count,rec_mean,last_update,recency_days,source
SK,eps_dcf,1.0968917981537616,0.5799999833106995,Basic Materials,,,,,,,,,yfinance.info/recommendations
SKE,eps_dcf,,0.2000000029802322,Utilities,,,,,,,,,yfinance.info/recommendations
SKN,eps_dcf,30.73047529757695,5.800000190734863,Basic Materials,,,,,,,,,yfinance.info/recommendations
SKR,eps_dcf,8.058845546961278,7.849999904632568,Healthcare,,,,,,,,,yfinance.info/recommendations
SKY,eps_dcf,2.869287948055968,11.600000381469728,Technology,15.0,15.0,15.0,15.0,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
SLP,eps_dcf,0.4399068024050479,0.4099999964237213,Industrials,,,,,,,,,yfinance.info/recommendations
SMART,eps_dcf,2.629242933713192,0.5299999713897705,Unknown,,,,,,,,,yfinance.info/recommendations
SMD100,eps_dcf,,3.0,Healthcare,,,,,,,,,yfinance.info/recommendations
SMIT,eps_dcf,2.572560900432145,3.5999999046325684,Basic Materials,,,,,,,,,yfinance.info/recommendations
SMPC,eps_dcf,9.874556192265349,8.949999809265137,Industrials,,,,,,,,,yfinance.info/recommendations
SMT,eps_dcf,,1.340000033378601,Technology,,,,,,,,,yfinance.info/recommendations
SNC,eps_dcf,3.2589443360635686,5.949999809265137,Technology,,,,,,,,,yfinance.info/recommendations
SNNP,eps_dcf,13.079577219740326,8.350000381469727,Consumer Defensive,11.4,11.45,12.4,10.5,6.0,,1970-01-01,20387.0,yfinance.info/recommendations
SNP,eps_dcf,26.47548641022014,9.899999618530272,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
SNPS,eps_dcf,0.7660177359094197,4.260000228881836,Consumer Defensive,6.6,6.6,6.6,6.6,1.0,,,,yfinance.info/recommendations
SO,eps_dcf,1.5113261922854884,4.320000171661377,Industrials,,,,,,,,,yfinance.info/recommendations
SOLAR,eps_dcf,,0.3300000131130218,Technology,,,,,,,,,yfinance.info/recommendations
SONIC,eps_dcf,8.320867157497757,1.4600000381469729,Industrials,,,,,,,,,yfinance.info/recommendations
SORKON,eps_dcf,1.99326954119888,3.759999990463257,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
SPA,eps_dcf,8.509977774713612,2.940000057220459,Consumer Cyclical,4.37143,4.0,6.0,3.6,7.0,,1970-01-01,20387.0,yfinance.info/recommendations
SPACK,eps_dcf,7.75353530585018,1.340000033378601,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
SPALI,eps_dcf,49.31182404633452,17.5,Real Estate,17.52143,17.0,21.8,14.2,14.0,2.21429,1970-01-01,20387.0,yfinance.info/recommendations
SPC,eps_dcf,89.63383157592813,57.75,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
SPCG,eps_dcf,22.22049752286333,8.25,Utilities,,,,,,,,,yfinance.info/recommendations
SPG,eps_dcf,4.2436920638224285,12.199999809265137,Basic Materials,,,,,,,,,yfinance.info/recommendations
SPI,eps_dcf,189.0514964384356,45.5,Real Estate,,,,,,,,,yfinance.info/recommendations
SPRC,eps_dcf,,4.78000020980835,Energy,6.400375,6.0691805,7.9290905,5.02502,13.0,1.30769,1970-01-01,20387.0,yfinance.info/recommendations
SPREME,eps_dcf,1.8418198116217028,1.5199999809265137,Technology,,,,,,,,,yfinance.info/recommendations
SPRIME,eps_dcf,11.416872616122626,3.4800000190734863,Real Estate,,,,,,,,,yfinance.info/recommendations
SPVI,eps_dcf,0.5313496200103645,2.1600000858306885,Technology,,,,,,,,,yfinance.info/recommendations
SQ,eps_dcf,,0.449999988079071,Industrials,,,,,,,,,yfinance.info/recommendations
SR,eps_dcf,,0.4099999964237213,Industrials,,,,,,,,,yfinance.info/recommendations
SRICHA,eps_dcf,,9.350000381469728,Industrials,,,,,,,,,yfinance.info/recommendations
SRIPANWA,eps_dcf,1.0620970437847168,4.940000057220459,Real Estate,,,,,,,,,yfinance.info/recommendations
SRS,eps_dcf,2.836659258237872,2.299999952316284,Technology,,,,,,,,,yfinance.info/recommendations
SSF,eps_dcf,2.88139072635685,5.25,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
SSP,eps_dcf,16.98213342598406,3.440000057220459,Utilities,4.7,4.7,4.7,4.7,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
SSSC,eps_dcf,1.32641858876458,2.0999999046325684,Basic Materials,,,,,,,,,yfinance.info/recommendations
SST,eps_dcf,,1.590000033378601,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
SSTRT,eps_dcf,18.457479906193576,4.300000190734863,Real Estate,,,,,,,,,yfinance.info/recommendations
STA,eps_dcf,32.62158146973552,12.0,Basic Materials,15.425,15.3,18.7,12.4,4.0,,1970-01-01,20387.0,yfinance.info/recommendations
STANLY,eps_dcf,102.8234106933414,181.5,Consumer Cyclical,189.84,185.0,210.0,162.0,5.0,2.6,1970-01-01,20387.0,yfinance.info/recommendations
STARM,eps_dcf,0.3188097720062186,1.0099999904632568,Financial Services,,,,,,,,,yfinance.info/recommendations
STC,eps_dcf,0.1063826907776913,0.3700000047683716,Basic Materials,,,,,,,,,yfinance.info/recommendations
STECH,eps_dcf,0.9841170174704986,1.0099999904632568,Basic Materials,,,,,,,,,yfinance.info/recommendations
STECON,eps_dcf,2.0231065935278627,8.25,Industrials,9.45455,9.5,10.8,7.5,11.0,1.08333,1970-01-01,20387.0,yfinance.info/recommendations
STELLA,eps_dcf,,0.1899999976158142,Real Estate,,,,,,,,,yfinance.info/recommendations
STGT,eps_dcf,6.8542288023583655,6.699999809265137,Basic Materials,9.0625,8.875,11.0,7.5,4.0,,1970-01-01,20387.0,yfinance.info/recommendations
STI,eps_dcf,2.3638827151982262,2.0999999046325684,Industrials,,,,,,,,,yfinance.info/recommendations
STOWER,eps_dcf,,0.0399999991059303,Basic Materials,,,,,,,,,yfinance.info/recommendations
STP,eps_dcf,7.1271903042626725,10.899999618530272,Basic Materials,,,,,,,,,yfinance.info/recommendations
STPI,eps_dcf,,3.9800000190734863,Industrials,,,,,,,,,yfinance.info/recommendations
STX,eps_dcf,1.851796570065184,1.1699999570846558,Basic Materials,,,,,,,,,yfinance.info/recommendations
SUC,eps_dcf,25.575628376498862,29.0,Industrials,,,,,,,,,yfinance.info/recommendations
SUN,eps_dcf,4.421531164601249,3.400000095367432,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
SUPER,eps_dcf,2.2031386905647468,0.1299999952316284,Utilities,,,,,,,,,yfinance.info/recommendations
SUSCO,eps_dcf,9.92830740383255,2.380000114440918,Energy,3.1,3.1,3.1,3.1,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
SUTHA,eps_dcf,9.928307403832552,2.5,Basic Materials,,,,,,,,,yfinance.info/recommendations
SVI,eps_dcf,21.747720979823683,6.050000190734863,Technology,6.0875,6.125,6.8,5.3,4.0,3.25,1970-01-01,20387.0,yfinance.info/recommendations
SVOA,eps_dcf,0.0141693232002763,1.3899999856948853,Technology,,,,,,,,,yfinance.info/recommendations
SVR,eps_dcf,,0.4699999988079071,Real Estate,,,,,,,,,yfinance.info/recommendations
SVT,eps_dcf,1.0482331110127967,1.2999999523162842,Industrials,,,,,,,,,yfinance.info/recommendations
SWC,eps_dcf,1.2186010704082697,3.880000114440918,Basic Materials,,,,,,,,,yfinance.info/recommendations
SYMC,eps_dcf,20.8021678937444,4.28000020980835,Communication Services,7.4,7.4,7.4,7.4,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
SYNEX,eps_dcf,4.671862474238781,10.5,Technology,14.575,14.35,16.0,13.6,4.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
SYNTEC,eps_dcf,1.3106623960255654,1.7699999809265137,Industrials,,,,,,,,,yfinance.info/recommendations
TACC,eps_dcf,2.2684263048121003,4.71999979019165,Consumer Defensive,6.2,6.2,6.4,6.0,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
TAE,eps_dcf,0.4727765430396453,0.5600000023841858,Basic Materials,,,,,,,,,yfinance.info/recommendations
TAKUNI,eps_dcf,,0.4399999976158142,Industrials,,,,,,,,,yfinance.info/recommendations
TAN,eps_dcf,11.51934230412387,4.099999904632568,Consumer Cyclical,4.5,4.5,4.5,4.5,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
TASCO,eps_dcf,3.76195530967338,13.899999618530272,Basic Materials,17.3,17.25,18.4,16.3,6.0,1.33333,1970-01-01,20387.0,yfinance.info/recommendations
TATG,eps_dcf,0.7229516215088093,0.9700000286102296,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TBN,eps_dcf,17.49273209246687,4.300000190734863,Technology,,,,,,,,,yfinance.info/recommendations
TC,eps_dcf,42.07711233052842,5.050000190734863,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
TCAP,eps_dcf,58.20324070157236,52.25,Financial Services,54.4,54.0,57.0,52.0,5.0,2.2,1970-01-01,20387.0,yfinance.info/recommendations
TCC,eps_dcf,0.0371944734007255,0.2899999916553497,Energy,,,,,,,,,yfinance.info/recommendations
TCJ,eps_dcf,,2.759999990463257,Industrials,,,,,,,,,yfinance.info/recommendations
TCMC,eps_dcf,,0.3899999856948852,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TCOAT,eps_dcf,39.71322961533021,23.799999237060547,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TEAM,eps_dcf,8.914621427065216,2.319999933242798,Technology,,,,,,,,,yfinance.info/recommendations
TEAMG,eps_dcf,0.6376195440124373,3.119999885559082,Industrials,,,,,,,,,yfinance.info/recommendations
TEGH,eps_dcf,2.291252227910338,3.1600000858306885,Basic Materials,5.0,5.0,5.0,5.0,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
TEKA,eps_dcf,14.18329629118936,1.6299999952316284,Industrials,,,,,,,,,yfinance.info/recommendations
TERA,eps_dcf,3.07257104106717,1.0,Technology,,,,,,,,,yfinance.info/recommendations
TFG,eps_dcf,4.07368042007946,4.619999885559082,Consumer Defensive,6.67857,6.5,8.5,5.5,7.0,1.42857,1970-01-01,20387.0,yfinance.info/recommendations
TFI,eps_dcf,,0.0599999986588954,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TFM,eps_dcf,1.895146978036966,5.75,Consumer Defensive,6.0,6.0,6.0,6.0,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
TFMAMA,eps_dcf,431.4229186901614,195.0,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
TGE,eps_dcf,2.96169456394589,1.4299999475479126,Utilities,,,,,,,,,yfinance.info/recommendations
TGH,eps_dcf,3.010981180058732,11.899999618530272,Financial Services,,,,,,,,,yfinance.info/recommendations
TGPRO,eps_dcf,,0.0599999986588954,Basic Materials,,,,,,,,,yfinance.info/recommendations
TH,eps_dcf,0.364037938140527,0.5400000214576721,Financial Services,,,,,,,,,yfinance.info/recommendations
THAI,eps_dcf,313.9236245783244,9.600000381469728,Industrials,11.58077,11.3,15.0,7.2,13.0,3.64286,1970-01-01,20387.0,yfinance.info/recommendations
THANA,eps_dcf,2.836659258237872,0.9399999976158142,Real Estate,,,,,,,,,yfinance.info/recommendations
THANI,eps_dcf,6.146095059515389,1.5700000524520874,Financial Services,1.94,2.025,2.3,1.41,4.0,1.5,1970-01-01,20387.0,yfinance.info/recommendations
THCOM,eps_dcf,,9.699999809265137,Technology,11.745,12.5,13.5,9.925,5.0,1.16667,1970-01-01,20387.0,yfinance.info/recommendations
THE,eps_dcf,,0.800000011920929,Basic Materials,,,,,,,,,yfinance.info/recommendations
THG,eps_dcf,,8.449999809265137,Healthcare,6.75,6.75,7.7,5.8,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
THIP,eps_dcf,156.96181228916225,24.799999237060547,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
THMUI,eps_dcf,,0.3499999940395355,Industrials,,,,,,,,,yfinance.info/recommendations
THRE,eps_dcf,1.7019955549427233,0.4399999976158142,Financial Services,,,,,,,,,yfinance.info/recommendations
THREL,eps_dcf,,1.1399999856948853,Financial Services,,,,,,,,,yfinance.info/recommendations
TIDLOR,eps_dcf,6.036443670176089,22.0,Financial Services,22.2,21.75,28.8,19.0,14.0,1.4,1970-01-01,20387.0,yfinance.info/recommendations
TIF1,eps_dcf,1.873931958875352,7.099999904632568,Financial Services,,,,,,,,,yfinance.info/recommendations
TIGER,eps_dcf,,0.4000000059604645,Industrials,,,,,,,,,yfinance.info/recommendations
TIPCO,eps_dcf,13.14318789650214,8.0,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
TIPH,eps_dcf,75.17147034330361,21.700000762939453,Financial Services,,,,,,,,,yfinance.info/recommendations
TISCO,eps_dcf,163.30010303555153,108.0,Financial Services,100.8,102.0,111.0,87.0,15.0,2.9375,1970-01-01,20387.0,yfinance.info/recommendations
TITLE,eps_dcf,1.891106172158581,4.980000019073486,Real Estate,,,,,,,,,yfinance.info/recommendations
TK,eps_dcf,0.6517888672127136,4.519999980926514,Financial Services,,,,,,,,,yfinance.info/recommendations
TKC,eps_dcf,24.58438023806156,9.600000381469728,Industrials,,,,,,,,,yfinance.info/recommendations
TKN,eps_dcf,19.60042291233726,5.199999809265137,Consumer Defensive,8.56667,6.2,13.5,6.0,3.0,,1970-01-01,20387.0,yfinance.info/recommendations
TKS,eps_dcf,0.1062699240020727,5.449999809265137,Industrials,6.75,6.75,6.75,6.75,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
TKT,eps_dcf,1.2670411353462492,0.8700000047683716,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TL,eps_dcf,,0.4099999964237213,Healthcare,,,,,,,,,yfinance.info/recommendations
TLHPF,eps_dcf,7.226354832140956,3.819999933242798,Unknown,,,,,,,,,yfinance.info/recommendations
TLI,eps_dcf,48.22320739004382,10.399999618530272,Financial Services,15.68,15.0,19.0,14.2,5.0,,1970-01-01,20387.0,yfinance.info/recommendations
TM,eps_dcf,,1.0499999523162842,Healthcare,,,,,,,,,yfinance.info/recommendations
TMAN,eps_dcf,53.93599984263713,11.399999618530272,Healthcare,17.9,17.9,17.9,17.9,1.0,,,,yfinance.info/recommendations
TMC,eps_dcf,,0.7599999904632568,Industrials,,,,,,,,,yfinance.info/recommendations
TMD,eps_dcf,22.60296199554867,25.5,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TMI,eps_dcf,0.1027275932020037,0.5299999713897705,Industrials,,,,,,,,,yfinance.info/recommendations
TMILL,eps_dcf,0.2479631560048367,2.0799999237060547,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
TMT,eps_dcf,,3.0199999809265137,Basic Materials,,,,,,,,,yfinance.info/recommendations
TMW,eps_dcf,99.88477020680034,50.75,Basic Materials,,,,,,,,,yfinance.info/recommendations
TNDT,eps_dcf,,0.1199999973177909,Industrials,,,,,,,,,yfinance.info/recommendations
TNH,eps_dcf,47.24661828092675,32.75,Healthcare,,,,,,,,,yfinance.info/recommendations
TNITY,eps_dcf,,2.2799999713897705,Financial Services,,,,,,,,,yfinance.info/recommendations
TNL,eps_dcf,61.933727138193525,24.600000381469727,Financial Services,,,,,,,,,yfinance.info/recommendations
TNP,eps_dcf,2.533174758522389,3.0199999809265137,Consumer Defensive,4.05,4.05,4.1,4.0,2.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
TNPC,eps_dcf,,0.9100000262260436,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TNR,eps_dcf,71.8620345420261,6.300000190734863,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
TOA,eps_dcf,14.070071015078277,12.5,Basic Materials,16.775,17.15,19.8,13.0,4.0,,1970-01-01,20387.0,yfinance.info/recommendations
TOG,eps_dcf,32.62158146973552,6.900000095367432,Healthcare,,,,,,,,,yfinance.info/recommendations
TOP,eps_dcf,96.29428197774526,37.0,Energy,35.12632,37.0,47.0,24.0,19.0,2.57895,1970-01-01,20387.0,yfinance.info/recommendations
TOPP,eps_dcf,790.0096034192472,140.0,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TPA,eps_dcf,,2.700000047683716,Basic Materials,,,,,,,,,yfinance.info/recommendations
TPAC,eps_dcf,60.04262096603496,7.349999904632568,Consumer Cyclical,9.5,9.5,9.5,9.5,1.0,,,,yfinance.info/recommendations
TPBI,eps_dcf,24.442547275149664,3.0,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TPCH,eps_dcf,29.312145668458008,2.4600000381469727,Utilities,,,,,,,,,yfinance.info/recommendations
TPCS,eps_dcf,1.9482819400380027,10.600000381469728,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TPIPL,eps_dcf,2.361798308775919,0.7200000286102295,Basic Materials,,,,,,,,,yfinance.info/recommendations
TPIPP,eps_dcf,7.8327264721786145,2.0799999237060547,Utilities,,,,,,,,,yfinance.info/recommendations
TPL,eps_dcf,,0.6000000238418579,Industrials,,,,,,,,,yfinance.info/recommendations
TPLAS,eps_dcf,1.1346637032951483,0.9700000286102296,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TPOLY,eps_dcf,,0.3600000143051147,Industrials,,,,,,,,,yfinance.info/recommendations
TPP,eps_dcf,3.241232682063223,11.199999809265137,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TPRIME,eps_dcf,18.312573895751925,7.150000095367432,Real Estate,,,,,,,,,yfinance.info/recommendations
TPS,eps_dcf,1.1329710371079926,3.799999952316284,Technology,,,,,,,,,yfinance.info/recommendations
TQM,eps_dcf,45.90820782694052,12.699999809265137,Financial Services,19.33333,18.0,24.0,16.0,3.0,,1970-01-01,20387.0,yfinance.info/recommendations
TQR,eps_dcf,10.04122136682029,4.78000020980835,Financial Services,,,,,,,,,yfinance.info/recommendations
TR,eps_dcf,,26.25,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TRC,eps_dcf,,0.4199999868869781,Industrials,,,,,,,,,yfinance.info/recommendations
TRITN,eps_dcf,,0.0299999993294477,Industrials,,,,,,,,,yfinance.info/recommendations
TRP,eps_dcf,12.729222884421132,4.519999980926514,Healthcare,5.775,5.775,6.5,5.05,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
TRT,eps_dcf,34.98546418493376,3.0999999046325684,Industrials,,,,,,,,,yfinance.info/recommendations
TRU,eps_dcf,1.4169323200276385,3.9800000190734863,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TRUBB,eps_dcf,,0.7200000286102295,Basic Materials,,,,,,,,,yfinance.info/recommendations
TRUE,eps_dcf,1.654717900638759,11.399999618530272,Communication Services,15.02222,15.05,18.0,11.0,18.0,1.38889,1970-01-01,20387.0,yfinance.info/recommendations
TRV,eps_dcf,,2.240000009536743,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TSC,eps_dcf,12.091925021741613,14.100000381469728,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TSE,eps_dcf,5.058709010524205,0.4799999892711639,Utilities,,,,,,,,,yfinance.info/recommendations
TSI,eps_dcf,,0.050000000745058,Financial Services,,,,,,,,,yfinance.info/recommendations
TSR,eps_dcf,,0.1599999964237213,Unknown,,,,,,,,,yfinance.info/recommendations
TSTE,eps_dcf,1.3106623960255654,11.699999809265137,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
TSTH,eps_dcf,0.2001365530517775,0.7400000095367432,Basic Materials,,,,,,,,,yfinance.info/recommendations
TTA,eps_dcf,6.679659211344908,4.480000019073486,Industrials,5.3,5.3,5.3,5.3,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
TTB,eps_dcf,8.012981557784329,1.8799999952316284,Financial Services,1.97722,1.97,2.2,1.72,18.0,2.77778,1970-01-01,20387.0,yfinance.info/recommendations
TTCL,eps_dcf,,0.6899999976158142,Industrials,,,,,,,,,yfinance.info/recommendations
TTI,eps_dcf,,25.5,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TTT,eps_dcf,172.56343820947055,49.25,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TTW,eps_dcf,2.7294061458874017,9.0,Utilities,9.95,10.3,10.5,8.7,4.0,1.75,1970-01-01,20387.0,yfinance.info/recommendations
TU,eps_dcf,7.166578294894213,12.899999618530272,Consumer Defensive,12.60769,12.9,17.2,8.7,13.0,2.78571,1970-01-01,20387.0,yfinance.info/recommendations
TU-PF,eps_dcf,0.907765802055344,1.100000023841858,Unknown,,,,,,,,,yfinance.info/recommendations
TURTLE,eps_dcf,,3.900000095367432,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TVDH,eps_dcf,,0.0799999982118606,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TVH,eps_dcf,30.82078527170235,8.600000381469727,Financial Services,,,,,,,,,yfinance.info/recommendations
TVO,eps_dcf,8.643287152168595,24.0,Consumer Defensive,30.0,30.0,30.0,30.0,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
TVT,eps_dcf,,0.2599999904632568,Communication Services,,,,,,,,,yfinance.info/recommendations
TWP,eps_dcf,,1.1299999952316284,Basic Materials,,,,,,,,,yfinance.info/recommendations
TWPC,eps_dcf,0.0354233080006909,2.5799999237060547,Consumer Defensive,3.94,3.94,3.94,3.94,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
TWZ,eps_dcf,,0.0199999995529651,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TYCN,eps_dcf,,1.7400000095367432,Basic Materials,,,,,,,,,yfinance.info/recommendations
UAC,eps_dcf,5.673318516475744,2.900000095367432,Basic Materials,,,,,,,,,yfinance.info/recommendations
UBA,eps_dcf,4.7277654303964525,0.9300000071525574,Industrials,,,,,,,,,yfinance.info/recommendations
UBE,eps_dcf,0.8509977774713615,0.4799999892711639,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
UBIS,eps_dcf,,1.059999942779541,Basic Materials,,,,,,,,,yfinance.info/recommendations
UEC,eps_dcf,,0.8399999737739563,Basic Materials,,,,,,,,,yfinance.info/recommendations
UKEM,eps_dcf,0.0513637966010018,0.6200000047683716,Basic Materials,,,,,,,,,yfinance.info/recommendations
UMI,eps_dcf,0.2373361636046294,0.7799999713897705,Industrials,,,,,,,,,yfinance.info/recommendations
UMS,eps_dcf,0.2174991111242425,0.2599999904632568,Energy,,,,,,,,,yfinance.info/recommendations
UNIQ,eps_dcf,3.1903258461354302,3.0,Industrials,,,,,,,,,yfinance.info/recommendations
UOBKH,eps_dcf,1.418329629118936,5.349999904632568,Financial Services,,,,,,,,,yfinance.info/recommendations
