symbol,sector,model,intrinsic_value,last_price,w
TIF1,Financial Services,fcf_dcf,,7.099999904632568,0.39243762104371566
TIGER,Industrials,fcf_dcf,1.6771404561195649,0.4000000059604645,0.39919627666052204
TIPCO,Consumer Defensive,fcf_dcf,-4.869697204641702,8.0,0.5348621448378756
TIPH,Financial Services,fcf_dcf,,21.700000762939453,0.39243762104371566
TISCO,Financial Services,fcf_dcf,178.98513623175688,108.0,0.39243762104371566
TITLE,Real Estate,fcf_dcf,10.705942419987757,4.980000019073486,0.4098064705526626
TK,Financial Services,fcf_dcf,39.75790589999999,4.519999980926514,0.39243762104371566
TKC,Industrials,fcf_dcf,0.890763178875,9.600000381469728,0.39919627666052204
TKN,Consumer Defensive,fcf_dcf,6.5793671672747225,5.199999809265137,0.5348621448378756
TKS,Industrials,fcf_dcf,10.936901470172922,5.449999809265137,0.39919627666052204
TKT,Consumer Cyclical,fcf_dcf,0.3131172711621248,0.8700000047683716,0.6062725766092186
TL,Healthcare,fcf_dcf,,0.4099999964237213,0.48490686205156974
TLHPF,Unknown,fcf_dcf,,3.819999933242798,0.2993573379880843
TLI,Financial Services,fcf_dcf,,10.399999618530272,0.39243762104371566
TM,Healthcare,fcf_dcf,2.0667510694263296,1.0499999523162842,0.48490686205156974
TMAN,Healthcare,fcf_dcf,16.21745849857627,11.399999618530272,0.48490686205156974
TMC,Industrials,fcf_dcf,-1.2018446376507597,0.7599999904632568,0.39919627666052204
TMD,Consumer Cyclical,fcf_dcf,36.904885333076,25.5,0.6062725766092186
TMI,Industrials,fcf_dcf,1.2655832689298436,0.5299999713897705,0.39919627666052204
TMILL,Consumer Defensive,fcf_dcf,-1.5975659600276833,2.0799999237060547,0.5348621448378756
TMT,Basic Materials,fcf_dcf,16.073249929549313,3.0199999809265137,0.4231331160748379
TMW,Basic Materials,fcf_dcf,100.77853337142857,50.75,0.4231331160748379
TNDT,Industrials,fcf_dcf,-0.5356850657115709,0.1199999973177909,0.39919627666052204
TNH,Healthcare,fcf_dcf,27.070345483333323,32.75,0.48490686205156974
TNITY,Financial Services,fcf_dcf,30.707493598069146,2.2799999713897705,0.39243762104371566
TNL,Financial Services,fcf_dcf,-31.977224580241497,24.600000381469727,0.39243762104371566
TNP,Consumer Defensive,fcf_dcf,1.4830937694633757,3.0199999809265137,0.5348621448378756
TNPC,Consumer Cyclical,fcf_dcf,2.5340457067513333,0.9100000262260436,0.6062725766092186
TNR,Consumer Defensive,fcf_dcf,5.002515799999999,6.300000190734863,0.5348621448378756
TOA,Basic Materials,fcf_dcf,24.047759125464992,12.5,0.4231331160748379
TOG,Healthcare,fcf_dcf,2.2761920339202804,6.900000095367432,0.48490686205156974
TOP,Energy,fcf_dcf,147.806029802889,37.0,0.44327923496032545
TOPP,Consumer Cyclical,fcf_dcf,482.7397482149999,140.0,0.6062725766092186
TPA,Basic Materials,fcf_dcf,-2.3976669729629627,2.700000047683716,0.4231331160748379
TPAC,Consumer Cyclical,fcf_dcf,48.24345772614746,7.349999904632568,0.6062725766092186
TPBI,Consumer Cyclical,fcf_dcf,20.666263265547222,3.0,0.6062725766092186
TPCH,Utilities,fcf_dcf,21.72646685520837,2.4600000381469727,0.5480966435587711
TPCS,Consumer Cyclical,fcf_dcf,16.061804358749995,10.600000381469728,0.6062725766092186
TPIPL,Basic Materials,fcf_dcf,-0.7129327578981722,0.7200000286102295,0.4231331160748379
TPIPP,Utilities,fcf_dcf,-1.8302994910714283,2.0799999237060547,0.5480966435587711
TPL,Industrials,fcf_dcf,0.535587032445954,0.6000000238418579,0.39919627666052204
TPLAS,Consumer Cyclical,fcf_dcf,-0.2002352672222221,0.9700000286102296,0.6062725766092186
TPOLY,Industrials,fcf_dcf,15.947190725766047,0.3600000143051147,0.39919627666052204
TPP,Consumer Cyclical,fcf_dcf,4.966544762399998,11.199999809265137,0.6062725766092186
TPRIME,Real Estate,fcf_dcf,,7.150000095367432,0.4098064705526626
TPS,Technology,fcf_dcf,6.3681015488937565,3.799999952316284,0.460783725863637
TQM,Financial Services,fcf_dcf,38.16618851373575,12.699999809265137,0.39243762104371566
TQR,Financial Services,fcf_dcf,7.8881067298695635,4.78000020980835,0.39243762104371566
TR,Consumer Cyclical,fcf_dcf,-49.060978943452376,26.25,0.6062725766092186
TRC,Industrials,fcf_dcf,0.4996893615884746,0.4199999868869781,0.39919627666052204
TRITN,Industrials,fcf_dcf,-0.0875532628312014,0.0299999993294477,0.39919627666052204
TRP,Healthcare,fcf_dcf,-15.78029935192414,4.519999980926514,0.48490686205156974
TRT,Industrials,fcf_dcf,50.52473094687663,3.0999999046325684,0.39919627666052204
TRU,Consumer Cyclical,fcf_dcf,9.459579646458325,3.9800000190734863,0.6062725766092186
TRUBB,Basic Materials,fcf_dcf,12.984880750070142,0.7200000286102295,0.4231331160748379
TRUE,Communication Services,fcf_dcf,14.879360772909084,11.399999618530272,0.40311691392130383
TRV,Consumer Cyclical,fcf_dcf,1.1210991821249998,2.240000009536743,0.6062725766092186
TSC,Consumer Cyclical,fcf_dcf,21.974879561200925,14.100000381469728,0.6062725766092186
TSE,Utilities,fcf_dcf,-6.2580115643975605,0.4799999892711639,0.5480966435587711
TSI,Financial Services,fcf_dcf,,0.050000000745058,0.39243762104371566
TSR,Unknown,fcf_dcf,0.5428817554369387,0.1599999964237213,0.2993573379880843
TSTE,Consumer Defensive,fcf_dcf,1.2070248208409722,11.699999809265137,0.5348621448378756
TSTH,Basic Materials,fcf_dcf,1.4700047036242392,0.7400000095367432,0.4231331160748379
TTA,Industrials,fcf_dcf,-9.35328786020678,4.480000019073486,0.39919627666052204
TTB,Financial Services,fcf_dcf,5.333145980535679,1.8799999952316284,0.39243762104371566
TTCL,Industrials,fcf_dcf,-34.55087260697642,0.6899999976158142,0.39919627666052204
TTI,Consumer Cyclical,fcf_dcf,94.392739701,25.5,0.6062725766092186
TTT,Consumer Cyclical,fcf_dcf,168.8265518602178,49.25,0.6062725766092186
TTW,Utilities,fcf_dcf,10.279223313774432,9.0,0.5480966435587711
TU,Consumer Defensive,fcf_dcf,31.274544358712667,12.899999618530272,0.5348621448378756
TU-PF,Unknown,fcf_dcf,,1.100000023841858,0.2993573379880843
TURTLE,Consumer Cyclical,fcf_dcf,-4.6465513564107255,3.900000095367432,0.6062725766092186
TVDH,Consumer Cyclical,fcf_dcf,0.0331544360588494,0.0799999982118606,0.6062725766092186
TVH,Financial Services,fcf_dcf,,8.600000381469727,0.39243762104371566
TVO,Consumer Defensive,fcf_dcf,104.4126175744075,24.0,0.5348621448378756
TVT,Communication Services,fcf_dcf,-0.6278241230565635,0.2599999904632568,0.40311691392130383
TWP,Basic Materials,fcf_dcf,4.709168274663952,1.1299999952316284,0.4231331160748379
TWPC,Consumer Defensive,fcf_dcf,20.695598657360406,2.5799999237060547,0.5348621448378756
TWZ,Consumer Cyclical,fcf_dcf,-0.2266973698706624,0.0199999995529651,0.6062725766092186
TYCN,Basic Materials,fcf_dcf,14.299691391052416,1.7400000095367432,0.4231331160748379
UAC,Basic Materials,fcf_dcf,0.530513436701926,2.900000095367432,0.4231331160748379
UBA,Industrials,fcf_dcf,4.700880646910998,0.9300000071525574,0.39919627666052204
UBE,Consumer Defensive,fcf_dcf,6.136966645139113,0.4799999892711639,0.5348621448378756
UBIS,Basic Materials,fcf_dcf,0.3319939719351122,1.059999942779541,0.4231331160748379
UEC,Basic Materials,fcf_dcf,1.941996596049223,0.8399999737739563,0.4231331160748379
UKEM,Basic Materials,fcf_dcf,0.918259278060804,0.6200000047683716,0.4231331160748379
UMI,Industrials,fcf_dcf,4.201346258383009,0.7799999713897705,0.39919627666052204
UMS,Energy,fcf_dcf,0.0576315778016752,0.2599999904632568,0.44327923496032545
UNIQ,Industrials,fcf_dcf,40.11597463999923,3.0,0.39919627666052204
UOBKH,Financial Services,fcf_dcf,18.86094587219145,5.349999904632568,0.39243762104371566
UP,Consumer Cyclical,fcf_dcf,1.054803579,21.5,0.6062725766092186
UPF,Consumer Cyclical,fcf_dcf,26.56657067799999,25.75,0.6062725766092186
UPOIC,Consumer Defensive,fcf_dcf,-3.8015179484956017,6.599999904632568,0.5348621448378756
UREKA,Industrials,fcf_dcf,-0.5198476325851324,0.3899999856948852,0.39919627666052204
UTP,Basic Materials,fcf_dcf,16.753838660750304,7.650000095367432,0.4231331160748379
UV,Utilities,fcf_dcf,28.49430632420266,0.9800000190734864,0.5480966435587711
UVAN,Consumer Defensive,fcf_dcf,15.860451790819145,11.699999809265137,0.5348621448378756
VARO,Basic Materials,fcf_dcf,0.2813038357553221,4.78000020980835,0.4231331160748379
VCOM,Technology,fcf_dcf,12.307757199666325,2.720000028610229,0.460783725863637
VGI,Industrials,fcf_dcf,0.0323715185259453,1.2999999523162842,0.39919627666052204
VIBHA,Healthcare,fcf_dcf,1.1624752538438408,1.4600000381469729,0.48490686205156974
VIH,Healthcare,fcf_dcf,4.737256846445235,8.100000381469727,0.48490686205156974
VL,Industrials,fcf_dcf,2.0095693685653875,0.8500000238418579,0.39919627666052204
VNG,Basic Materials,fcf_dcf,4.455933311374446,2.0,0.4231331160748379
VPO,Consumer Defensive,fcf_dcf,1.4847498754148936,0.4799999892711639,0.5348621448378756
VRANDA,Real Estate,fcf_dcf,-22.390329926358746,4.5,0.4098064705526626
VS,Industrials,fcf_dcf,-2.5822752975599994,0.3400000035762787,0.39919627666052204
WACOAL,Consumer Cyclical,fcf_dcf,3.138863750374999,18.399999618530277,0.6062725766092186
WARRIX,Consumer Cyclical,fcf_dcf,-3.335366021606487,2.039999961853028,0.6062725766092186
WAVE,Consumer Defensive,fcf_dcf,-0.2025442033930174,0.0299999993294477,0.5348621448378756
WELL,Industrials,fcf_dcf,,0.7099999785423279,0.39919627666052204
WFX,Consumer Cyclical,fcf_dcf,5.295377652563548,0.7699999809265137,0.6062725766092186
WGE,Industrials,fcf_dcf,11.553333316346247,0.7599999904632568,0.39919627666052204
WHA,Real Estate,fcf_dcf,5.076065443174223,3.5,0.4098064705526626
WHABT,Real Estate,fcf_dcf,,6.050000190734863,0.4098064705526626
WHAIR,Real Estate,fcf_dcf,,5.949999809265137,0.4098064705526626
WHART,Real Estate,fcf_dcf,,9.649999618530272,0.4098064705526626
WHAUP,Utilities,fcf_dcf,0.1065875280039215,4.079999923706055,0.5480966435587711
WICE,Industrials,fcf_dcf,9.614945626222042,2.7799999713897705,0.39919627666052204
WIIK,Industrials,fcf_dcf,-3.956521493859452,0.9300000071525574,0.39919627666052204
WIN,Real Estate,fcf_dcf,0.9877334836785748,0.3499999940395355,0.4098064705526626
WINDOW,Basic Materials,fcf_dcf,3.1127147403448028,0.8399999737739563,0.4231331160748379
WINMED,Healthcare,fcf_dcf,-7.413198482006997,1.2799999713897705,0.48490686205156974
WINNER,Consumer Defensive,fcf_dcf,1.501361421817843,2.0799999237060547,0.5348621448378756
WORK,Communication Services,fcf_dcf,-0.3866476792754678,4.199999809265137,0.40311691392130383
WP,Utilities,fcf_dcf,6.402262838517874,3.7799999713897705,0.5480966435587711
WPH,Healthcare,fcf_dcf,-1.5948304959723107,6.550000190734863,0.48490686205156974
WSOL,Industrials,fcf_dcf,-1.9409132051505964,0.3000000119209289,0.39919627666052204
XBIO,Consumer Defensive,fcf_dcf,-1.531220537268469,0.3400000035762787,0.5348621448378756
XO,Consumer Defensive,fcf_dcf,21.7816992449518,15.600000381469728,0.5348621448378756
XPG,Financial Services,fcf_dcf,0.1878289709239906,0.5099999904632568,0.39243762104371566
XYZ,Basic Materials,fcf_dcf,4.084983787274144,0.800000011920929,0.4231331160748379
YGG,Communication Services,fcf_dcf,,0.3799999952316284,0.40311691392130383
YONG,Basic Materials,fcf_dcf,3.055907236676469,0.800000011920929,0.4231331160748379
YUASA,Consumer Cyclical,fcf_dcf,38.23875242885017,11.5,0.6062725766092186
ZAA,Communication Services,fcf_dcf,-1.8576214241762703,1.9900000095367432,0.40311691392130383
ZEN,Consumer Cyclical,fcf_dcf,23.437347011665597,6.25,0.6062725766092186
ZIGA,Basic Materials,fcf_dcf,0.924426406846808,1.0299999713897705,0.4231331160748379
